CAPITAL COST 2021 PRICES [million USD],Q_engineering[#],high_grade_heat[MWt],major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma
0.0498175852901577,0.8338239874488117,0.0300838001170339,0.4851155334241547,0.5269583250954428,0.7153985423427547,0.2369300816219314
0.8326452361696736,0.8188632135190815,0.5979721684404686,0.1367322217241798,0.5844404549914988,0.4800208661905674,0.5823968037950015
0.8998859736209973,0.8578182821127379,0.6343698460779965,0.8140830504870304,0.3000297553061956,0.2975763367665052,0.1653508180757793
0.979552206441936,0.4878062845230939,0.7122954448134478,0.2102928713652225,0.5301602020707374,0.2865050137768642,0.4852299249038998
0.5657039226064366,0.6264823130534951,0.9657534967079288,0.0599430803498229,0.23297185125379,0.4821814287333016,0.0794856189189965
0.5045443605474225,0.6786409649229627,0.5590502483083221,0.2494037485220048,0.0010304507017419,0.4704945443168555,0.247316627355205
0.5037258113229449,0.3042783588262663,0.0661802817908382,0.280139674567969,0.6439026248037526,0.1439521772248659,0.4406807490183212
0.0594186408009865,0.5860780495933064,0.4272193567381024,0.7896811524832332,0.4075762023023149,0.0820100300225148,0.1811956607218479
0.1642525505980879,0.2006395745402504,0.4151594879593877,0.8800742349286391,0.6974140893219425,0.9987372553612424,0.3620242215414178
0.1692036223664557,0.8469979213604637,0.4706258918434377,0.984318188588812,0.9495120502470203,0.7921257007231003,0.9444047692118746
0.4960233355095281,0.97096569280984,0.0560469265810619,0.6929943628748363,0.6995416360062421,0.1996030033701605,0.7385998712238495
0.2837371783387022,0.5797028711085053,0.6125771668244799,0.0215353506718092,0.351984109648823,0.2946582607818078,0.7143692795225212
0.4796296741027376,0.2761577533826932,0.262316573646371,0.7062686120034296,0.2871450929266986,0.3422489459733762,0.3402985302607754
0.4691008792763845,0.436428559682107,0.4472985389537871,0.787569599851111,0.1971805297231094,0.8987178111448917,0.6193256846874368
0.5262644043018055,0.0718403352390307,0.670618997261496,0.2774534129877486,0.3170606912456229,0.1447504748293823,0.6840474628964054
0.9981861456710882,0.6383857296344426,0.3660865485523621,0.1350892053079866,0.2350942878199972,0.0464480592899965,0.6377169426039034
0.1700904351419583,0.6509904198131629,0.1610974558991017,0.2079021881293687,0.8805136517180502,0.9676499250281476,0.9339921768910712
0.8785456920021393,0.0319746752362133,0.6761535863953986,0.2618611931550915,0.9663727362005762,0.2697344760074719,0.2501372604313507
0.0811478913010727,0.565198045646352,0.8633102166964525,0.6320904018580124,0.779719490744068,0.6595097310014151,0.827588256271528
0.0042544378550775,0.4503585911747648,0.7305394019753348,0.0182874673238635,0.8412204690217303,0.0679691589840619,0.8528468099565427
0.9095418529394884,0.7919998379737928,0.6133521313091214,0.4639020710317267,0.3319444316330924,0.1601130469410179,0.0496216963446274
0.9378703669012816,0.1077436865367537,0.3235753070496024,0.5729452963082282,0.1904669734092428,0.6386009408140423,0.3511656508136248
0.3847746897069333,0.3644573707098022,0.2226317159449039,0.9354944983057564,0.3062183434765197,0.6079541930950337,0.3732254440840401
0.5600301951428373,0.9330954844687128,0.6701913263311787,0.4015258032440884,0.6572849637879781,0.1576915223737798,0.8741984453665788
0.2029866073767973,0.8444637457369849,0.2194810900782948,0.6775004489546289,0.0595457835645694,0.97982937600927,0.1884779740477118
0.5814109796087488,0.6677061843272994,0.0127667052186467,0.2322468530024425,0.0852845757242811,0.2042986512112894,0.9476042296877264
0.0203549571295769,0.4594240040844329,0.8387205084957886,0.3743521082392431,0.0864032796565201,0.1616844984206056,0.7766556771990324
0.2741415766966593,0.997096056454324,0.9754389131396288,0.7064362685907865,0.3549734105043229,0.7066699654839506,0.324758031999366
0.3588382468671237,0.5455594722404248,0.3526222391502648,0.5215104958466176,0.8868477692552433,0.533580214617307,0.3021181448452127
0.5329314180465056,0.4351054902404104,0.408817674884401,0.7310430218440457,0.607004951457036,0.7371283794652204,0.9867687805369764
0.167258352428873,0.4671599848845635,0.5414400909328131,0.8366441023016014,0.8510055822134879,0.7694154265509913,0.581289539060023
0.3318154018993354,0.8553939478538785,0.9484781822935702,0.8152493997525132,0.9334215730323744,0.1804243073330877,0.3386724801872131
0.7720274591194963,0.9485146506211284,0.7423637317437751,0.6642287126242706,0.8399043355597743,0.6396241549391011,0.1551209251561024
0.4682245055279046,0.4578247392842409,0.2899342978718947,0.925572949346,0.8339488320433964,0.3351507491389054,0.5025589021427393
0.1884956377243191,0.527916424772666,0.0952085104442658,0.5023689736686029,0.11227229158096,0.6522329056000687,0.0137141463814214
0.6140734929604637,0.2733898268133774,0.9635339177427296,0.6596532918612305,0.7984502047343102,0.9614419598694636,0.400418499637924
0.5640936289516078,0.4495138294864098,0.518879371816078,0.5212442388562892,0.3430896016333308,0.3819409157457345,0.7881886964632915
0.9357050419707906,0.1988049164056543,0.1113392349830045,0.4427965305093176,0.1923997086110527,0.6254522640044227,0.3773455604577802
0.0716764084178672,0.6746643529821527,0.2050159040773933,0.6859402689119463,0.933998144343524,0.4599162302863192,0.3635539836307891
0.3985739222881951,0.0041170518608935,0.2588541504831548,0.5274360457467631,0.970029008169046,0.7356673261462482,0.5463226711888552
0.987049361264104,0.3172474126735055,0.5069725891285618,0.1301335869185543,0.7673546108534987,0.3559423407759133,0.4620755883946267
0.4064707478204326,0.2516227722734155,0.049205574065692,0.6112734031579391,0.0719718911703811,0.6135795975071174,0.208359725384273
0.7225846239317889,0.5077361600029913,0.5803205550547085,0.4353297297432577,0.2539790926634745,0.3128443075288806,0.119906729558753
0.3232389520158851,0.2737775857859045,0.8435293551140783,0.2112314094749665,0.3686030699694829,0.4359925550004543,0.5478675973842865
0.4602880316084717,0.663901249851194,0.8182856458730564,0.5850531299623222,0.3072256727376921,0.9839829112960076,0.513831661769694
0.1959928072673865,0.3237011852502723,0.389789060576913,0.1323226049012112,0.9545776197342012,0.6838648949095338,0.8118467459374157
0.4424117299261159,0.3113607436489292,0.9884396260420424,0.5014784531680705,0.7893391164029937,0.1632062849151526,0.5963110483600451
0.6236024535558172,0.5970652959298006,0.6941624051135135,0.9132144805669552,0.8077594648244572,0.905501214713457,0.4113066316369228
0.3691366184323512,0.342859561191781,0.6298667114149202,0.9471280813536528,0.2761175137380354,0.6196060680727287,0.9891460468135276
0.9963728927654022,0.6340000381331223,0.6192090187465186,0.1462703153352159,0.8480531838376492,0.4219991260972375,0.8335168445269484
0.9367676423356716,0.1326462342677586,0.5423796409028998,0.4666677827233756,0.5880397139679324,0.5581211590692836,0.3384772929033924
0.4042286754319962,0.8807266474033945,0.2987836255642845,0.7516154772318218,0.017295817827916,0.7012403162555993,0.2423943625813541
0.914008931152792,0.1729001343353231,0.6076168405572868,0.6050506368325002,0.8603958664344178,0.7804716631240248,0.2503473653590073
0.105583085780638,0.8986869793058239,0.7315555978756035,0.996867134712793,0.6471530391114864,0.8493898718810647,0.4653792474468293
0.5386546887564058,0.0192831047874216,0.4524272706989095,0.4240758270093168,0.1884121380040702,0.7842794268713408,0.5301476363209914
0.3061326124154372,0.644452520324452,0.16323572706033,0.1176176145970476,0.5347451003769047,0.90057913460721,0.2081589875472107
0.0211542603289531,0.3921313343609369,0.7883527849406521,0.1195117124159302,0.3081903381864226,0.2860498020411492,0.4730829061543701
0.2551798214746579,0.82633900732895,0.832884882533694,0.6966584635432249,0.1821502165974711,0.3861306557909288,0.4531770241702127
0.6495708043631346,0.7286592397948479,0.7844506877876106,0.8782403564954326,0.1523470013917782,0.0764764709193609,0.2933343359996641
0.5072933445178974,0.9329485682400112,0.0276517080735497,0.3058545214768564,0.7726786611400956,0.3087149786382498,0.5951888457801854
0.1714541462014039,0.4117647679903524,0.3515352709185663,0.6566165331934255,0.578308892983436,0.696097339455227,0.8893052498178836
0.7945651577753916,0.3217401290728783,0.4973664168718109,0.4475200920553694,0.8499015062700803,0.3224571330204503,0.8589692744196215
0.0025926206306171,0.3432799256147781,0.3609385460353522,0.0044819560780789,0.3026623021886635,0.6535243022959368,0.7281923415230599
0.846351129259603,0.1458773537873632,0.0188779212302792,0.9026441970539576,0.921837876315875,0.9455353929278189,0.2308363036907139
0.6077542807982328,0.9618191423962684,0.708581433522862,0.7247107837785322,0.9011666505441246,0.6536290115377918,0.4353396620626145
0.4605583506570562,0.0043130805856671,0.0629778911630419,0.4194917001573152,0.676386556934034,0.9491907542039524,0.9608173456152352
0.8925280002927903,0.7770330842809856,0.7187602036552526,0.5615662233250969,0.3674697643621034,0.372311634935049,0.5438898448591026
0.2698531844374261,0.3176960352431575,0.5379925395873623,0.1628969013193936,0.4362614763121001,0.5678306466999884,0.0206983797076777
0.5276139728101455,0.9374390516836434,0.3203741841866309,0.0542912634485489,0.2532418102197061,0.1534597544691144,0.0807651779282999
0.8470161189414882,0.1525075739862004,0.5886405981859694,0.8507591332485485,0.3572098784087938,0.8300963997758457,0.5589951105184634
0.7632007186507032,0.4703273559513551,0.1557769715822738,0.5711801872609772,0.6490315087050325,0.647862494037726,0.6723103802105446
0.991381257316584,0.0144608652400535,0.2890447395680493,0.3014076386274253,0.2000144000310078,0.427774684911915,0.9924920623096746
0.6230238795485591,0.6164974530291917,0.6015536335983279,0.2689701679640039,0.4697071411867431,0.9130815163763916,0.451566507407561
0.2841741392535923,0.240543920819991,0.0249593998928711,0.6976292034134252,0.943446686292063,0.5850999044673726,0.2200179738270014
0.1505508846442316,0.7410715981107429,0.8657344688917737,0.9682281642150916,0.6158957029663281,0.878404689893785,0.9841204889160394
0.3669012597272844,0.0452358155875753,0.5174965246050476,0.2023426555789128,0.4803995385753774,0.5443056401040706,0.1714770902182669
0.4820236137631998,0.285204713194842,0.5526813958793166,0.5970800629028142,0.8034089640846986,0.6348364568079662,0.8667502493265764
0.8327337038673175,0.1232669076353202,0.5819420011602994,0.8849762270597988,0.5370012991822641,0.1271337923723901,0.884614659056812
0.6521695455127551,0.6487471473917567,0.4697986214206507,0.1743597236489066,0.8914027618526585,0.6567597136963378,0.2223679075564788
0.7108548353603992,0.7728614789173907,0.6615660296214296,0.2122276774886186,0.8731613420852711,0.4756299174736935,0.097052347606257
0.727968083553763,0.3579475174005641,0.6037796899662088,0.3660245690802594,0.5585793168670837,0.3512943079780017,0.8468203402534794
0.448875443045551,0.8900466323400942,0.8859023224921524,0.1048264757633775,0.6037605315906348,0.6475971257107227,0.1510963103018596
0.302181666971364,0.824690658063853,0.1757319167215612,0.8300481413028923,0.9229981450228824,0.9005861616033155,0.7780429873782115
0.095016718044338,0.5270292928823445,0.2639898683814999,0.5401096871910909,0.5063859588110755,0.7446978049036166,0.5020911742368944
0.5244505564932014,0.0345775701955747,0.5038654677092561,0.0807706815041767,0.9455425695728552,0.5963987352274106,0.3350000342160772
0.3297846734270289,0.4707810926080742,0.1107244643204227,0.5461798591135932,0.5955281336362086,0.8636762105926158,0.1642303680982212
0.1209665525493909,0.4625694093531096,0.4167279492603468,0.8365100832543895,0.8237680777732918,0.1449379674972669,0.9386925705883616
0.1862671402926522,0.295742594371039,0.9778372312693407,0.3703960219907067,0.6540930094941548,0.6969195739246047,0.291908698580625
0.8446502694425811,0.7037707125484675,0.9942128709080004,0.6417333646701704,0.781288830527254,0.909075052962143,0.6013652312691471
0.4062948129809742,0.0483150154610192,0.7136017975138551,0.4801709167761981,0.1428251418432319,0.808803494772004,0.4918509656325071
0.6249486629889822,0.8361783120851441,0.8518703204748086,0.5601594753191361,0.3584943728304048,0.9256216774804846,0.5048844205330844
0.6872458830486003,0.7425876208774899,0.549288742191087,0.6607600156947712,0.4620305898471001,0.3916738575460644,0.8573314481037997
0.5174366071745294,0.6940346240573393,0.211818586657612,0.6878233672021394,0.1903320616906066,0.3642061141032389,0.3384635374702839
0.6620209788232884,0.3053226864742895,0.7736240897125088,0.8342073913904833,0.7610465715538455,0.9116529364132702,0.3827427167850664
0.2559725142573921,0.2611383896967447,0.7305474930064491,0.6889371847100768,0.3113493537089838,0.6015279002388213,0.9661586486203476
0.6758568198918012,0.5326411398211796,0.0494888776691998,0.6662712487680222,0.2905761305992527,0.7050024141755883,0.3290451705499098
0.0115400373853987,0.9377675825212152,0.1857175005847462,0.1519266697858677,0.3906772173667444,0.3187367651104003,0.0646046912206779
0.8859272459231569,0.0802090078660638,0.7779740810057494,0.6065595669786792,0.9154636077376382,0.0658410341356521,0.2407284030816511
0.8701344757836432,0.7551358262017583,0.9390034032904754,0.7283474931918321,0.4953821918674226,0.4460515300024776,0.9549719500170852
0.0495347395807671,0.3619664348533645,0.3617374387250968,0.6910024157135658,0.4443548050751973,0.0932154441846822,0.2585397403552443
0.3415104578971057,0.1201719876153711,0.2658618533816332,0.8275882532808688,0.656009801272011,0.989212821762498,0.6731829323051768
0.666198608027611,0.0625208796861628,0.8597251414300028,0.2993741911217463,0.5009677859313253,0.6718850565868898,0.6298716262636911
0.5021372932616743,0.2754001786314154,0.1432815565735916,0.9266424879879694,0.908413170844829,0.1549916685821371,0.5932216648979285
0.0594584650751375,0.3316239696027584,0.7701135788362846,0.7683621443501035,0.090842645260867,0.7503265233113997,0.393121519036168
0.4287576702147723,0.8009125383377538,0.8668214290030195,0.1000648073577595,0.4194442832702664,0.939113210630018,0.4483904408888044
0.1020814900562562,0.5021742447644683,0.8893169993552136,0.6805675693956639,0.1391736388012856,0.9172659677300116,0.5578556267952058
0.1417989994875236,0.644985984189483,0.0260140638043926,0.6319400096682034,0.1764463160610028,0.1232417864269063,0.3747969951602496
0.1983041229197516,0.8205433984345998,0.6060227095581406,0.9285718802614216,0.3690608036253195,0.3331963586421533,0.0005553406335885
0.3629640380914407,0.0991062172695251,0.0132694904635284,0.9053607304593166,0.7142406664347207,0.8314866351634979,0.6786723191080749
0.8418301140022462,0.2008433783811829,0.6914990916854376,0.9023678179037948,0.8066972560547973,0.492596037426933,0.2100308656022529
0.529892625275561,0.3417832420829179,0.0591598416844907,0.5785622081785725,0.3736162552117926,0.4953240191217753,0.625040940664777
0.480645829908816,0.4711563093362367,0.2006353386269538,0.049783524756236,0.425430921253788,0.4715513321898293,0.4870052362527562
0.0048749926685301,0.8653035465512611,0.0706066675291569,0.2095597945354042,0.7917116990987143,0.5881530930979596,0.8635979285927586
0.4903448087732214,0.5186741730926225,0.5187367464819479,0.7450971151135972,0.2141703016493797,0.3381357595138028,0.6511911148569279
0.230808472955635,0.1572456637983187,0.3535784502112449,0.4829138950969819,0.2174059276388421,0.6707455978591673,0.8025396100779508
0.7737339040679886,0.9418792965650016,0.630329325072516,0.330726045778383,0.0890912159224192,0.2408980781098549,0.9644293673288806
0.0745898683224699,0.7506400584169172,0.2177520832449851,0.6404122255223078,0.9763986887988676,0.4816293679121178,0.056399855350772
0.5458727428616177,0.2849655365730636,0.3245541813433658,0.2358906317991456,0.2666279169343757,0.9311369602242868,0.24876208006276
